id,user_Id,clip_id,gamesession_Id,game_name,event_name,created_at,join_at
598282062,1157665,189486553955,206531348.0,Fortnite,,2023-11-22 02:42:00,2023-05-25 15:21:29
598282160,1157665,189486794670,206531348.0,Fortnite,,2023-11-22 02:42:07,2023-05-25 15:21:29
598282258,1157665,189487128565,206531348.0,Fortnite,,2023-11-22 02:42:18,2023-05-25 15:21:29
598282552,1157665,189487571170,206531348.0,Fortnite,,2023-11-22 02:43:04,2023-05-25 15:21:29
598282748,1157665,189488044835,206531348.0,Fortnite,,2023-11-22 02:43:17,2023-05-25 15:21:29
598282944,1157665,189488658270,206531348.0,Fortnite,,2023-11-22 02:43:34,2023-05-25 15:21:29
598290392,1956201,189453211045,208077554.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-22 03:07:39,2023-10-02 08:17:07
598294018,4331310,189386214625,208027687.0,COD: Warzone3-2 & MW3-2,Single kill,2023-11-22 03:23:13,2023-08-26 09:58:12
598294900,4331310,189386439810,208027687.0,COD: Warzone3-2 & MW3-2,Single kill,2023-11-22 03:27:33,2023-08-26 09:58:12
598301270,2841316,189501222040,207915968.0,Fortnite,,2023-11-22 03:48:06,2023-10-14 01:26:32
598302250,2819598,189507674755,204839818.0,Farlight84,,2023-11-22 03:52:29,2023-09-03 10:06:58
598304210,2819598,189509732480,204839818.0,Farlight84,,2023-11-22 04:03:07,2023-09-03 10:06:58
598305484,2819598,189297825630,203276128.0,Fortnite,Multi-kill,2023-11-22 04:06:10,2023-09-03 10:06:58
598305680,2819598,189298074110,203276128.0,Fortnite,Multi-kill,2023-11-22 04:06:46,2023-09-03 10:06:58
598305778,2819598,189298299295,203276128.0,Fortnite,Multi-kill,2023-11-22 04:06:54,2023-09-03 10:06:58
598305974,2819598,189298835080,203276128.0,Fortnite,Multi-kill,2023-11-22 04:07:01,2023-09-03 10:06:58
598306072,2819598,189299176740,203276128.0,Fortnite,Multi-kill,2023-11-22 04:07:08,2023-09-03 10:06:58
598306170,2819598,189297949870,203276128.0,Fortnite,Multi-kill,2023-11-22 04:07:14,2023-09-03 10:06:58
598306268,2819598,189299013675,203276128.0,Fortnite,Multi-kill,2023-11-22 04:07:24,2023-09-03 10:06:58
598306464,2819598,189298446830,203276128.0,Fortnite,Multi-kill,2023-11-22 04:07:31,2023-09-03 10:06:58
598306660,2819598,189298602130,203276128.0,Fortnite,Multi-kill,2023-11-22 04:07:37,2023-09-03 10:06:58
598306856,2819598,189299650405,203276128.0,Fortnite,Victory,2023-11-22 04:07:44,2023-09-03 10:06:58
598307150,2819598,189299759115,203276128.0,Fortnite,Victory,2023-11-22 04:07:51,2023-09-03 10:06:58
598307346,2819598,189299852295,203276128.0,Fortnite,"Kill, down",2023-11-22 04:07:58,2023-09-03 10:06:58
598307542,2819598,189299937710,203276128.0,Fortnite,"Kill, down",2023-11-22 04:08:04,2023-09-03 10:06:58
598307640,2819598,189299999830,203276128.0,Fortnite,"Kill, down",2023-11-22 04:08:10,2023-09-03 10:06:58
598314402,2819598,189513444150,203276128.0,Fortnite,,2023-11-22 04:30:09,2023-09-03 10:06:58
598314500,2819598,189513700395,203276128.0,Fortnite,,2023-11-22 04:30:33,2023-09-03 10:06:58
598314598,2819598,189513917815,203276128.0,Fortnite,,2023-11-22 04:30:40,2023-09-03 10:06:58
598314696,3038275,189509251050,207975235.0,Other Games,Moment,2023-11-22 04:30:41,2023-08-26 01:56:53
598314794,2819598,189514057585,203276128.0,Fortnite,,2023-11-22 04:30:45,2023-09-03 10:06:58
598314892,2819598,189514236180,203276128.0,Fortnite,,2023-11-22 04:30:52,2023-09-03 10:06:58
598315088,2819598,189514391480,203276128.0,Fortnite,,2023-11-22 04:30:58,2023-09-03 10:06:58
598315186,3038275,189509476235,207975235.0,Other Games,Moment,2023-11-22 04:31:01,2023-08-26 01:56:53
598315284,2819598,189514686550,203276128.0,Fortnite,,2023-11-22 04:31:06,2023-09-03 10:06:58
598315382,2819598,189514841850,203276128.0,Fortnite,,2023-11-22 04:31:12,2023-09-03 10:06:58
598315480,2819598,189514997150,203276128.0,Fortnite,,2023-11-22 04:31:19,2023-09-03 10:06:58
598315578,2819598,189515214570,203276128.0,Fortnite,,2023-11-22 04:31:25,2023-09-03 10:06:58
598315676,2819598,189515804710,203276128.0,Fortnite,,2023-11-22 04:31:30,2023-09-03 10:06:58
598315872,2819598,189516433675,203276128.0,Fortnite,,2023-11-22 04:31:38,2023-09-03 10:06:58
598316068,2819598,189516324965,203276128.0,Fortnite,,2023-11-22 04:31:56,2023-09-03 10:06:58
598319008,1648999,189513545095,208231949.0,COD: Warzone3-2 & MW3-2,Triple kill,2023-11-22 04:45:04,2023-09-19 13:16:34
598319106,1648999,189513653805,208231949.0,COD: Warzone3-2 & MW3-2,Triple kill,2023-11-22 04:45:17,2023-09-19 13:16:34
598319204,1648999,189513754750,208231949.0,COD: Warzone3-2 & MW3-2,Triple kill,2023-11-22 04:45:40,2023-09-19 13:16:34
598319596,1648999,189513840165,208231949.0,COD: Warzone3-2 & MW3-2,Triple kill,2023-11-22 04:46:16,2023-09-19 13:16:34
598319694,1648999,189513925580,208231949.0,COD: Warzone3-2 & MW3-2,Triple kill,2023-11-22 04:46:54,2023-09-19 13:16:34
598319792,1648999,189514034290,208231949.0,COD: Warzone3-2 & MW3-2,Triple kill,2023-11-22 04:47:30,2023-09-19 13:16:34
598319890,1648999,189514150765,208231949.0,COD: Warzone3-2 & MW3-2,Triple kill,2023-11-22 04:47:43,2023-09-19 13:16:34
598320086,1648999,189514205120,208231949.0,COD: Warzone3-2 & MW3-2,Triple kill,2023-11-22 04:48:07,2023-09-19 13:16:34
598352720,3474548,189553410605,208357862.0,Other Games,Moment,2023-11-22 07:11:52,2023-09-01 14:06:27
598357914,1107322,189555118905,208361528.0,World of Warcraft,Multi kill,2023-11-22 07:24:31,2023-09-28 18:54:25
598370262,4015749,188914009445,206802444.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 08:04:31,2023-08-26 09:38:13
598370360,4015749,188914273455,206802444.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 08:04:40,2023-08-26 09:38:13
598370458,4015749,188914420990,206802444.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 08:04:48,2023-08-26 09:38:13
598370654,4015749,188914584055,206802444.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 08:04:57,2023-08-26 09:38:13
598370850,4015749,188914855830,206802444.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 08:05:11,2023-08-26 09:38:13
598370948,4015749,188915049955,206802444.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 08:05:20,2023-08-26 09:38:13
598371046,4015749,188915810925,206802444.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-22 08:05:53,2023-08-26 09:38:13
598371340,4015749,188916012815,206802444.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-22 08:06:07,2023-08-26 09:38:13
598371536,4015749,188916253530,206802444.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-22 08:06:19,2023-08-26 09:38:13
598375064,1107322,189569344385,208361575.0,World of Warcraft,,2023-11-22 08:27:02,2023-09-28 18:54:25
598376044,1107322,189561563855,208361528.0,World of Warcraft,,2023-11-22 08:33:48,2023-09-28 18:54:25
598402700,3474548,189611477275,208538953.0,Other Games,Moment,2023-11-22 11:10:19,2023-09-01 14:06:27
598402896,3474548,189612587670,208538953.0,Other Games,Moment,2023-11-22 11:10:51,2023-09-01 14:06:27
598416714,3270335,189608363510,208503092.0,COD: Warzone3-2 & MW3-2,Triple kill,2023-11-22 12:07:06,2023-11-03 15:47:45
598417008,3270335,189608285860,208503092.0,COD: Warzone3-2 & MW3-2,Triple kill,2023-11-22 12:07:24,2023-11-03 15:47:45
598417988,3270335,189608479985,208503092.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 12:11:46,2023-11-03 15:47:45
598418184,3270335,189609536025,208503092.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 12:11:56,2023-11-03 15:47:45
598418282,3270335,189609287545,208503092.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 12:12:03,2023-11-03 15:47:45
598418478,3270335,189609085655,208503092.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 12:12:29,2023-11-03 15:47:45
598418576,3270335,189608689640,208503092.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 12:12:41,2023-11-03 15:47:45
598418772,3270335,189608868235,208503092.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 12:12:53,2023-11-03 15:47:45
598418870,3270335,189608775055,208503092.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 12:13:04,2023-11-03 15:47:45
598418968,29489,189576891965,208429772.0,Fortnite,Victory,2023-11-22 12:13:09,2023-09-22 00:47:32
598425240,2137685,189339671215,207776143.0,Fortnite,Multi-kill,2023-11-22 12:36:31,2023-10-13 20:58:42
598439548,545989,189646738140,208626420.0,Other Games,emotional-moment,2023-11-22 13:39:23,2023-10-22 03:06:27
598439646,1957166,189487136330,208174327.0,COD: Warzone3-2 & MW3-2,Quadra kill,2023-11-22 13:40:24,2023-10-13 09:51:19
598452582,710891,188495312880,205629371.0,League of Legends,,2023-11-22 15:05:43,2023-03-25 20:49:26
598452876,710891,186794746820,201653594.0,League of Legends,,2023-11-22 15:06:28,2023-03-25 20:49:26
598453366,494745,189139248800,207195411.0,Fortnite,"Kill, down",2023-11-22 15:11:34,2023-06-14 18:13:46
598484726,634167,189576627955,208181330.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-22 18:55:16,2023-08-07 06:14:20
598489920,2332150,189737790530,207773605.0,Other Games,,2023-11-22 19:35:13,2023-08-20 08:47:51
598500406,4747697,189741579850,208842902.0,COD: Warzone3-2 & MW3-2,Quadra kill,2023-11-22 20:33:11,2023-11-08 00:10:36
598503248,4491681,189748048095,208849341.0,Fortnite,,2023-11-22 20:47:37,2023-10-07 07:42:04
598503738,1048743,189744165595,206831772.0,COD: Warzone3-2 & MW3-2,,2023-11-22 20:55:49,2023-07-16 07:53:49
598503836,1048743,189744499490,206831772.0,COD: Warzone3-2 & MW3-2,,2023-11-22 20:56:00,2023-07-16 07:53:49
598503934,1048743,189744771265,206831772.0,COD: Warzone3-2 & MW3-2,,2023-11-22 20:56:11,2023-07-16 07:53:49
598504032,1048743,189745873895,206831772.0,COD: Warzone3-2 & MW3-2,,2023-11-22 20:56:22,2023-07-16 07:53:49
598504130,1048743,189746145670,206831772.0,COD: Warzone3-2 & MW3-2,,2023-11-22 20:56:40,2023-07-16 07:53:49
598504228,1048743,189746541685,206831772.0,COD: Warzone3-2 & MW3-2,,2023-11-22 20:56:55,2023-07-16 07:53:49
598504522,1048743,189747124060,206831772.0,COD: Warzone3-2 & MW3-2,,2023-11-22 20:57:12,2023-07-16 07:53:49
598505502,4015749,189299906650,206873555.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 21:00:59,2023-08-26 09:38:13
598505600,4015749,189300124070,206873555.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 21:01:12,2023-08-26 09:38:13
598505698,4015749,189300325960,206873555.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 21:01:24,2023-08-26 09:38:13
598505796,4015749,189300822920,206873555.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-22 21:01:39,2023-08-26 09:38:13
598505894,4015749,189302158500,206873555.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-22 21:02:55,2023-08-26 09:38:13
598506090,4015749,189303501845,206873555.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-22 21:04:14,2023-08-26 09:38:13
598506188,4015749,189303952215,206873555.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-22 21:04:42,2023-08-26 09:38:13
598506286,4015749,189304472470,206873555.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-22 21:05:08,2023-08-26 09:38:13
598506580,4015749,189305186850,206873555.0,COD: Warzone3-2 & MW3-2,Single kill,2023-11-22 21:06:57,2023-08-26 09:38:13
598506678,4015749,189304899545,206873555.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-22 21:06:59,2023-08-26 09:38:13
598506776,4015749,189305466390,206873555.0,COD: Warzone3-2 & MW3-2,Single kill,2023-11-22 21:09:42,2023-08-26 09:38:13
598531864,2813709,189689049625,208495572.0,COD: Warzone3-2 & MW3-2,Triple kill,2023-11-22 22:47:09,2023-07-02 16:11:48
598532060,2813709,189689399050,208495572.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 22:48:07,2023-07-02 16:11:48
598532746,2813709,189690416265,208495572.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-22 22:50:11,2023-07-02 16:11:48
598550288,634167,189579423355,208181330.0,COD: Warzone3-2 & MW3-2,Single kill,2023-11-23 00:16:54,2023-08-07 06:14:20
598550386,634167,189579275820,208181330.0,COD: Warzone3-2 & MW3-2,Single kill,2023-11-23 00:17:03,2023-08-07 06:14:20
598550582,634167,189577311275,208181330.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-23 00:17:18,2023-08-07 06:14:20
598550680,634167,189576961850,208181330.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-23 00:17:43,2023-08-07 06:14:20
598551660,634167,189732424915,208181330.0,COD: Warzone3-2 & MW3-2,,2023-11-23 00:20:41,2023-08-07 06:14:20
598556168,3685153,189785731640,208565978.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-23 00:40:43,2023-09-19 18:15:58
598556560,3685153,189785933530,208565978.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-23 00:41:32,2023-09-19 18:15:58
598556658,3685153,189786018945,208565978.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-23 00:41:59,2023-09-19 18:15:58
598557540,3685153,189786088830,208565978.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-23 00:44:15,2023-09-19 18:15:58
598568026,2819598,189775217830,208583180.0,Fortnite,Double-elimination,2023-11-23 01:17:02,2023-09-03 10:06:58
598569888,2071064,189792339655,206255787.0,Other Games,,2023-11-23 01:22:31,2023-09-28 15:09:24
598571064,1960190,189662594270,208511176.0,Apex Legends,Double kill,2023-11-23 01:30:50,2023-09-21 22:19:51
598571456,1960190,189664217155,208511176.0,Apex Legends,Chain kill,2023-11-23 01:32:16,2023-09-21 22:19:51
598572044,1960190,189662966990,208511176.0,Apex Legends,Chain kill,2023-11-23 01:33:56,2023-09-21 22:19:51
598572534,545989,189646373185,208626420.0,Other Games,emotional-moment,2023-11-23 01:36:03,2023-10-22 03:06:27
598572632,545989,189646528485,208626420.0,Other Games,emotional-moment,2023-11-23 01:36:13,2023-10-22 03:06:27
598572828,545989,189646660490,208626420.0,Other Games,emotional-moment,2023-11-23 01:36:21,2023-10-22 03:06:27
598572926,545989,189646846850,208626420.0,Other Games,emotional-moment,2023-11-23 01:36:38,2023-10-22 03:06:27
598573024,545989,189646940030,208626420.0,Other Games,emotional-moment,2023-11-23 01:36:45,2023-10-22 03:06:27
598573122,545989,189647033210,208626420.0,Other Games,emotional-moment,2023-11-23 01:36:55,2023-10-22 03:06:27
598573220,545989,189647157450,208626420.0,Other Games,emotional-moment,2023-11-23 01:37:07,2023-10-22 03:06:27
598573318,545989,189647227335,208626420.0,Other Games,emotional-moment,2023-11-23 01:37:20,2023-10-22 03:06:27
598573416,545989,189647258395,208626420.0,Other Games,emotional-moment,2023-11-23 01:37:36,2023-10-22 03:06:27
598574102,1107322,189797247135,208745894.0,Mortal Kombat 1,win,2023-11-23 01:40:10,2023-09-28 18:54:25
598596446,2819598,189775054765,208583180.0,Fortnite,Multi-kill,2023-11-23 02:43:31,2023-09-03 10:06:58
598596642,2819598,189774845110,208583180.0,Fortnite,Multi-kill,2023-11-23 02:43:54,2023-09-03 10:06:58
598596740,2819598,189774751930,208583180.0,Fortnite,Multi-kill,2023-11-23 02:44:02,2023-09-03 10:06:58
598596838,2819598,189774914995,208583180.0,Fortnite,Multi-kill,2023-11-23 02:44:08,2023-09-03 10:06:58
598596936,2819598,189774720870,208583180.0,Fortnite,Multi-kill,2023-11-23 02:44:15,2023-09-03 10:06:58
598597034,2819598,189774868405,208583180.0,Fortnite,Multi-kill,2023-11-23 02:44:23,2023-09-03 10:06:58
598597132,2819598,189774798520,208583180.0,Fortnite,Multi-kill,2023-11-23 02:44:30,2023-09-03 10:06:58
598597230,2819598,189774984880,208583180.0,Fortnite,Multi-kill,2023-11-23 02:44:37,2023-09-03 10:06:58
598597328,2819598,189775163475,208583180.0,Fortnite,Multi-kill,2023-11-23 02:44:48,2023-09-03 10:06:58
598597426,2819598,189775039235,208583180.0,Fortnite,Multi-kill,2023-11-23 02:44:53,2023-09-03 10:06:58
598597524,2819598,189775132415,208583180.0,Fortnite,Multi-kill,2023-11-23 02:44:59,2023-09-03 10:06:58
598597720,2819598,189774946055,208583180.0,Fortnite,Multi-kill,2023-11-23 02:45:20,2023-09-03 10:06:58
598597818,2819598,189775396425,208583180.0,Fortnite,Victory,2023-11-23 02:45:27,2023-09-03 10:06:58
598597916,2819598,189775435250,208583180.0,Fortnite,Victory,2023-11-23 02:45:33,2023-09-03 10:06:58
598598014,2819598,189775481840,208583180.0,Fortnite,Victory,2023-11-23 02:45:40,2023-09-03 10:06:58
598598210,2819598,189775326540,208583180.0,Fortnite,AI nomination,2023-11-23 02:45:54,2023-09-03 10:06:58
598600856,1017650,189619863475,208556719.0,Other Games,emotional-moment,2023-11-23 02:56:38,2023-07-06 22:37:39
598603600,2819598,189813569165,208583180.0,Fortnite,,2023-11-23 03:03:17,2023-09-03 10:06:58
598613106,1017650,189821994190,208556719.0,Other Games,,2023-11-23 03:38:01,2023-07-06 22:37:39
598617614,4491681,189828175130,208991986.0,Fortnite,"Kill, down",2023-11-23 04:02:50,2023-10-07 07:42:04
598617810,1960190,189663611485,208511176.0,Apex Legends,Chain kill,2023-11-23 04:03:08,2023-09-21 22:19:51
598617908,1960190,189663324180,208511176.0,Apex Legends,Chain kill,2023-11-23 04:04:05,2023-09-21 22:19:51
598623102,1960190,189663929850,208511176.0,Apex Legends,Chain kill,2023-11-23 04:29:42,2023-09-21 22:19:51
598626336,2819598,189836079900,208583180.0,Fortnite,,2023-11-23 04:44:23,2023-09-03 10:06:58
598626434,2819598,189836351675,208583180.0,Fortnite,,2023-11-23 04:44:30,2023-09-03 10:06:58
598626532,2819598,189836460385,208583180.0,Fortnite,,2023-11-23 04:44:36,2023-09-03 10:06:58
598626630,2819598,189836763220,208583180.0,Fortnite,,2023-11-23 04:44:43,2023-09-03 10:06:58
598626728,2819598,189837128175,208583180.0,Fortnite,,2023-11-23 04:44:51,2023-09-03 10:06:58
598626826,2819598,189837951265,208583180.0,Fortnite,,2023-11-23 04:44:58,2023-09-03 10:06:58
598627022,2819598,189838556935,208583180.0,Fortnite,,2023-11-23 04:45:04,2023-09-03 10:06:58
598627218,2819598,189838696705,208583180.0,Fortnite,,2023-11-23 04:45:12,2023-09-03 10:06:58
598627414,2819598,189838976245,208583180.0,Fortnite,,2023-11-23 04:45:20,2023-09-03 10:06:58
598628100,2819598,189839302375,208583180.0,Fortnite,,2023-11-23 04:49:18,2023-09-03 10:06:58
598628198,2819598,189839449910,208583180.0,Fortnite,,2023-11-23 04:49:25,2023-09-03 10:06:58
598628296,2819598,189839612975,208583180.0,Fortnite,,2023-11-23 04:49:30,2023-09-03 10:06:58
598628492,2819598,189839768275,208583180.0,Fortnite,,2023-11-23 04:49:36,2023-09-03 10:06:58
598628590,2819598,189839946870,208583180.0,Fortnite,,2023-11-23 04:49:43,2023-09-03 10:06:58
598636038,4491681,189831754795,208991986.0,Fortnite,,2023-11-23 05:09:31,2023-10-07 07:42:04
598637704,4330266,187696069195,202542599.0,Other Games,,2023-11-23 05:16:49,2023-08-03 10:11:38
598644368,4330266,189850732455,202542646.0,Other Games,,2023-11-23 05:28:16,2023-08-03 10:11:38
598678472,2174804,189827957710,208997438.0,Fortnite,Multi-kill,2023-11-23 07:44:05,2023-11-12 15:30:17
598684744,2819598,189893276890,205197347.0,Other Games,,2023-11-23 08:21:19,2023-09-03 10:06:58
598698954,4015749,189801548945,208490120.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-23 09:41:50,2023-08-26 09:38:13
598699052,4015749,189801479060,208490120.0,COD: Warzone3-2 & MW3-2,Oneshot Compilation,2023-11-23 09:42:07,2023-08-26 09:38:13
598699248,4015749,189801844015,208490120.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-23 09:42:25,2023-08-26 09:38:13
598699444,4015749,189801704245,208490120.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-23 09:42:36,2023-08-26 09:38:13
598699640,4015749,189801634360,208490120.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-23 09:42:51,2023-08-26 09:38:13
598726002,2129679,189940907400,209207575.0,Apex Legends,Best round,2023-11-23 11:48:17,2023-10-28 20:43:05
598726296,2129679,189936450290,209207575.0,Apex Legends,Chain kill,2023-11-23 11:50:16,2023-10-28 20:43:05
598726786,2129679,189934656575,209207575.0,Apex Legends,Double kill,2023-11-23 11:51:46,2023-10-28 20:43:05
598726982,2129679,189934081965,209207575.0,Apex Legends,Double kill,2023-11-23 11:52:10,2023-10-28 20:43:05
598727668,2129679,189933779130,209207575.0,Apex Legends,Double kill,2023-11-23 11:55:06,2023-10-28 20:43:05
598728060,2129679,189936753125,209207575.0,Apex Legends,Chain kill,2023-11-23 11:55:57,2023-10-28 20:43:05
598728746,2129679,189935634965,209207575.0,Apex Legends,Chain kill,2023-11-23 11:58:34,2023-10-28 20:43:05
598734038,4996300,189930385825,209267547.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-23 12:29:15,2023-08-22 12:12:02
598734234,4996300,189929454025,209267547.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-23 12:30:45,2023-08-22 12:12:02
598744818,29489,189690051310,208705850.0,Fortnite,Multi-kill,2023-11-23 13:28:34,2023-09-22 00:47:32
598746386,4455186,188100089910,204324322.0,Tom Clancy's Rainbow Six: Siege,Single kill,2023-11-23 13:46:59,2023-08-24 16:49:40
598746484,4455186,188099988965,204324322.0,Tom Clancy's Rainbow Six: Siege,Single kill,2023-11-23 13:47:19,2023-08-24 16:49:40
598755304,1882718,190004401805,209442246.0,Party Animals,,2023-11-23 14:55:16,2023-09-01 01:17:07
598761478,2735983,190023014510,202503166.0,COD: Warzone3-2 & MW3-2,,2023-11-23 15:40:20,2023-09-21 02:50:03
598778432,3312948,190050789915,209568394.0,SMITE,Kills,2023-11-23 17:55:07,2023-07-29 10:43:18
598778530,3312948,190051543120,209568394.0,SMITE,Kills,2023-11-23 17:55:17,2023-07-29 10:43:18
598778628,3312948,190051069455,209568394.0,SMITE,Kills,2023-11-23 17:55:31,2023-07-29 10:43:18
598778726,3312948,190051286875,209568394.0,SMITE,Kills,2023-11-23 17:55:43,2023-07-29 10:43:18
598778824,3312948,190051830425,209568394.0,SMITE,Kills,2023-11-23 17:56:14,2023-07-29 10:43:18
598778922,3312948,190052009020,209568394.0,SMITE,Kills,2023-11-23 17:57:02,2023-07-29 10:43:18
598779118,3312948,190052482685,209568394.0,SMITE,Kills,2023-11-23 17:58:21,2023-07-29 10:43:18
598779804,2284085,190068028215,209599085.0,Tom Clancy's Rainbow Six: Siege,Chain kill,2023-11-23 18:09:31,2023-11-12 23:01:14
598779902,3496018,189037504005,207230708.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-23 18:11:30,2023-08-14 04:06:36
598780196,3496018,189037449650,207230708.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-23 18:14:13,2023-08-14 04:06:36
598780392,3496018,189037472945,207230708.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-23 18:18:07,2023-08-14 04:06:36
598782352,3474548,190074488695,208889855.0,Other Games,Moment,2023-11-23 18:39:52,2023-09-01 14:06:27
598782548,3474548,190070683845,208873170.0,Other Games,Moment,2023-11-23 18:41:29,2023-09-01 14:06:27
598784900,692081,189984181745,208797829.0,SMITE,Kills,2023-11-23 19:07:58,2023-03-05 06:33:09
598785194,692081,189984453520,208797829.0,SMITE,Kills,2023-11-23 19:08:38,2023-03-05 06:33:09
598786762,692081,189986953850,208797829.0,SMITE,Best k minutes,2023-11-23 19:22:17,2023-03-05 06:33:09
598792740,2441619,190086501150,209623854.0,Podcast,highlights,2023-11-23 20:13:54,2023-10-20 07:11:00
598802442,2441619,190087137880,209623854.0,Podcast,highlights,2023-11-23 21:03:48,2023-10-20 07:11:00
598802736,2441619,190088605465,209623854.0,Podcast,highlights,2023-11-23 21:04:26,2023-10-20 07:11:00
598804794,2441619,190089614915,209623854.0,Podcast,highlights,2023-11-23 21:11:02,2023-10-20 07:11:00
598804990,2441619,190090205055,209623854.0,Podcast,highlights,2023-11-23 21:12:39,2023-10-20 07:11:00
598825374,3529010,189948027905,209276524.0,COD: Warzone3-2 & MW3-2,Oneshot Compilation,2023-11-23 22:06:42,2023-07-24 19:22:54
598871238,1278497,190145189020,209675883.0,Fortnite,,2023-11-24 01:38:19,2023-10-03 11:07:45
598871434,11981,190144412520,200113122.0,Fall Guys,,2023-11-24 01:39:41,2023-02-05 00:38:25
598887996,634167,189855748645,208354572.0,COD: Warzone3-2 & MW3-2,Single kill,2023-11-24 02:30:01,2023-08-07 06:14:20
598888094,634167,189855834060,208354572.0,COD: Warzone3-2 & MW3-2,Single kill,2023-11-24 02:30:05,2023-08-07 06:14:20
598888192,634167,189855958300,208354572.0,COD: Warzone3-2 & MW3-2,Single kill,2023-11-24 02:30:10,2023-08-07 06:14:20
598888290,634167,189856090305,208354572.0,COD: Warzone3-2 & MW3-2,Single kill,2023-11-24 02:30:13,2023-08-07 06:14:20
598888388,634167,189854878965,208354572.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-24 02:30:17,2023-08-07 06:14:20
598888486,634167,189856183485,208354572.0,COD: Warzone3-2 & MW3-2,Single kill,2023-11-24 02:30:22,2023-08-07 06:14:20
598888584,634167,189856331020,208354572.0,COD: Warzone3-2 & MW3-2,Single kill,2023-11-24 02:30:25,2023-08-07 06:14:20
598888780,634167,189856431965,208354572.0,COD: Warzone3-2 & MW3-2,Single kill,2023-11-24 02:30:29,2023-08-07 06:14:20
598888878,634167,189855212860,208354572.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-24 02:30:32,2023-08-07 06:14:20
598888976,634167,189853807395,208354572.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-24 02:30:35,2023-08-07 06:14:20
598889074,634167,189855538990,208354572.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-24 02:30:42,2023-08-07 06:14:20
598889172,634167,189854638250,208354572.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-24 02:30:45,2023-08-07 06:14:20
598889270,634167,189854226705,208354572.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-24 02:30:48,2023-08-07 06:14:20
598889368,634167,189853357025,208354572.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-24 02:30:52,2023-08-07 06:14:20
598889760,3095890,186752815820,198409936.0,Other Games,Moment,2023-11-24 02:31:59,2023-01-29 15:16:25
598889956,3095890,186752947825,198409936.0,Other Games,Moment,2023-11-24 02:32:05,2023-01-29 15:16:25
598890054,3095890,186753110890,198409936.0,Other Games,Moment,2023-11-24 02:32:11,2023-01-29 15:16:25
598890152,3095890,186753351605,198409936.0,Other Games,Moment,2023-11-24 02:32:16,2023-01-29 15:16:25
598890250,3095890,186753569025,198409936.0,Other Games,Moment,2023-11-24 02:32:28,2023-01-29 15:16:25
